threshold,donor,percent,dref,group
0,any,4.8,>0,vh_name_cdrh3_length
10,any,4.8,>0,vh_name_cdrh3_length
20,any,5,>0,vh_name_cdrh3_length
30,any,5.3,>0,vh_name_cdrh3_length
40,any,5.7,>0,vh_name_cdrh3_length
50,any,6.8,>0,vh_name_cdrh3_length
60,any,12.6,>0,vh_name_cdrh3_length
70,any,30.5,>0,vh_name_cdrh3_length
80,any,62.1,>0,vh_name_cdrh3_length
90,any,74.7,>0,vh_name_cdrh3_length
100,any,81.9,>0,vh_name_cdrh3_length
0,d1-d2,4.1,>0,vh_name_cdrh3_length
10,d1-d2,4.8,>0,vh_name_cdrh3_length
20,d1-d2,5,>0,vh_name_cdrh3_length
30,d1-d2,5.3,>0,vh_name_cdrh3_length
40,d1-d2,5.8,>0,vh_name_cdrh3_length
50,d1-d2,7.1,>0,vh_name_cdrh3_length
60,d1-d2,14.3,>0,vh_name_cdrh3_length
70,d1-d2,37.7,>0,vh_name_cdrh3_length
80,d1-d2,61.9,>0,vh_name_cdrh3_length
90,d1-d2,66.3,>0,vh_name_cdrh3_length
100,d1-d2,71.2,>0,vh_name_cdrh3_length
0,d1-d3,5.4,>0,vh_name_cdrh3_length
10,d1-d3,5.1,>0,vh_name_cdrh3_length
20,d1-d3,5.3,>0,vh_name_cdrh3_length
30,d1-d3,5.6,>0,vh_name_cdrh3_length
40,d1-d3,6,>0,vh_name_cdrh3_length
50,d1-d3,7.6,>0,vh_name_cdrh3_length
60,d1-d3,13.9,>0,vh_name_cdrh3_length
70,d1-d3,29.8,>0,vh_name_cdrh3_length
80,d1-d3,62.1,>0,vh_name_cdrh3_length
90,d1-d3,78.2,>0,vh_name_cdrh3_length
100,d1-d3,69.4,>0,vh_name_cdrh3_length
0,d1-d4,5.2,>0,vh_name_cdrh3_length
10,d1-d4,4.9,>0,vh_name_cdrh3_length
20,d1-d4,5.1,>0,vh_name_cdrh3_length
30,d1-d4,5.3,>0,vh_name_cdrh3_length
40,d1-d4,5.7,>0,vh_name_cdrh3_length
50,d1-d4,6.6,>0,vh_name_cdrh3_length
60,d1-d4,12.7,>0,vh_name_cdrh3_length
70,d1-d4,30.1,>0,vh_name_cdrh3_length
80,d1-d4,67.1,>0,vh_name_cdrh3_length
90,d1-d4,79.2,>0,vh_name_cdrh3_length
100,d1-d4,92.1,>0,vh_name_cdrh3_length
0,d2-d3,4.4,>0,vh_name_cdrh3_length
10,d2-d3,4.5,>0,vh_name_cdrh3_length
20,d2-d3,4.8,>0,vh_name_cdrh3_length
30,d2-d3,5,>0,vh_name_cdrh3_length
40,d2-d3,5.4,>0,vh_name_cdrh3_length
50,d2-d3,6.5,>0,vh_name_cdrh3_length
60,d2-d3,11,>0,vh_name_cdrh3_length
70,d2-d3,26.8,>0,vh_name_cdrh3_length
80,d2-d3,54,>0,vh_name_cdrh3_length
90,d2-d3,78.5,>0,vh_name_cdrh3_length
100,d2-d3,91,>0,vh_name_cdrh3_length
0,d2-d4,3.5,>0,vh_name_cdrh3_length
10,d2-d4,4.6,>0,vh_name_cdrh3_length
20,d2-d4,4.8,>0,vh_name_cdrh3_length
30,d2-d4,5.1,>0,vh_name_cdrh3_length
40,d2-d4,5.4,>0,vh_name_cdrh3_length
50,d2-d4,6.2,>0,vh_name_cdrh3_length
60,d2-d4,10.2,>0,vh_name_cdrh3_length
70,d2-d4,25.2,>0,vh_name_cdrh3_length
80,d2-d4,55.7,>0,vh_name_cdrh3_length
90,d2-d4,72.2,>0,vh_name_cdrh3_length
100,d2-d4,85.2,>0,vh_name_cdrh3_length
0,d3-d4,4.8,>0,vh_name_cdrh3_length
10,d3-d4,4.8,>0,vh_name_cdrh3_length
20,d3-d4,4.9,>0,vh_name_cdrh3_length
30,d3-d4,5.1,>0,vh_name_cdrh3_length
40,d3-d4,5.5,>0,vh_name_cdrh3_length
50,d3-d4,6.4,>0,vh_name_cdrh3_length
60,d3-d4,10.7,>0,vh_name_cdrh3_length
70,d3-d4,25.1,>0,vh_name_cdrh3_length
80,d3-d4,56.8,>0,vh_name_cdrh3_length
90,d3-d4,75,>0,vh_name_cdrh3_length
100,d3-d4,71.6,>0,vh_name_cdrh3_length
0,any,3.7,0,vh_name_cdrh3_length
10,any,4.5,0,vh_name_cdrh3_length
20,any,4.8,0,vh_name_cdrh3_length
30,any,5,0,vh_name_cdrh3_length
40,any,5.2,0,vh_name_cdrh3_length
50,any,5.4,0,vh_name_cdrh3_length
60,any,5.8,0,vh_name_cdrh3_length
70,any,6.1,0,vh_name_cdrh3_length
80,any,6.7,0,vh_name_cdrh3_length
90,any,7.8,0,vh_name_cdrh3_length
100,any,9.7,0,vh_name_cdrh3_length
0,d1-d2,3.6,0,vh_name_cdrh3_length
10,d1-d2,4.5,0,vh_name_cdrh3_length
20,d1-d2,4.7,0,vh_name_cdrh3_length
30,d1-d2,4.9,0,vh_name_cdrh3_length
40,d1-d2,5.1,0,vh_name_cdrh3_length
50,d1-d2,5.4,0,vh_name_cdrh3_length
60,d1-d2,5.7,0,vh_name_cdrh3_length
70,d1-d2,6.1,0,vh_name_cdrh3_length
80,d1-d2,6.7,0,vh_name_cdrh3_length
90,d1-d2,7.1,0,vh_name_cdrh3_length
100,d1-d2,9.7,0,vh_name_cdrh3_length
0,d1-d3,3.8,0,vh_name_cdrh3_length
10,d1-d3,4.5,0,vh_name_cdrh3_length
20,d1-d3,4.9,0,vh_name_cdrh3_length
30,d1-d3,5.1,0,vh_name_cdrh3_length
40,d1-d3,5.3,0,vh_name_cdrh3_length
50,d1-d3,5.6,0,vh_name_cdrh3_length
60,d1-d3,6.1,0,vh_name_cdrh3_length
70,d1-d3,6.5,0,vh_name_cdrh3_length
80,d1-d3,7.2,0,vh_name_cdrh3_length
90,d1-d3,9,0,vh_name_cdrh3_length
100,d1-d3,7.1,0,vh_name_cdrh3_length
0,d1-d4,3.8,0,vh_name_cdrh3_length
10,d1-d4,4.6,0,vh_name_cdrh3_length
20,d1-d4,4.9,0,vh_name_cdrh3_length
30,d1-d4,5.1,0,vh_name_cdrh3_length
40,d1-d4,5.3,0,vh_name_cdrh3_length
50,d1-d4,5.5,0,vh_name_cdrh3_length
60,d1-d4,5.9,0,vh_name_cdrh3_length
70,d1-d4,6.3,0,vh_name_cdrh3_length
80,d1-d4,6.9,0,vh_name_cdrh3_length
90,d1-d4,8.4,0,vh_name_cdrh3_length
100,d1-d4,11.7,0,vh_name_cdrh3_length
0,d2-d3,3.5,0,vh_name_cdrh3_length
10,d2-d3,4.4,0,vh_name_cdrh3_length
20,d2-d3,4.7,0,vh_name_cdrh3_length
30,d2-d3,5,0,vh_name_cdrh3_length
40,d2-d3,5.1,0,vh_name_cdrh3_length
50,d2-d3,5.4,0,vh_name_cdrh3_length
60,d2-d3,5.6,0,vh_name_cdrh3_length
70,d2-d3,5.8,0,vh_name_cdrh3_length
80,d2-d3,6.6,0,vh_name_cdrh3_length
90,d2-d3,7,0,vh_name_cdrh3_length
100,d2-d3,9.1,0,vh_name_cdrh3_length
0,d2-d4,3.4,0,vh_name_cdrh3_length
10,d2-d4,4.6,0,vh_name_cdrh3_length
20,d2-d4,4.8,0,vh_name_cdrh3_length
30,d2-d4,5,0,vh_name_cdrh3_length
40,d2-d4,5.2,0,vh_name_cdrh3_length
50,d2-d4,5.4,0,vh_name_cdrh3_length
60,d2-d4,5.7,0,vh_name_cdrh3_length
70,d2-d4,5.9,0,vh_name_cdrh3_length
80,d2-d4,6.4,0,vh_name_cdrh3_length
90,d2-d4,7.6,0,vh_name_cdrh3_length
100,d2-d4,10.1,0,vh_name_cdrh3_length
0,d3-d4,3.9,0,vh_name_cdrh3_length
10,d3-d4,4.4,0,vh_name_cdrh3_length
20,d3-d4,4.8,0,vh_name_cdrh3_length
30,d3-d4,5,0,vh_name_cdrh3_length
40,d3-d4,5.2,0,vh_name_cdrh3_length
50,d3-d4,5.4,0,vh_name_cdrh3_length
60,d3-d4,5.8,0,vh_name_cdrh3_length
70,d3-d4,6.2,0,vh_name_cdrh3_length
80,d3-d4,6.7,0,vh_name_cdrh3_length
90,d3-d4,8,0,vh_name_cdrh3_length
100,d3-d4,10.1,0,vh_name_cdrh3_length
0,any,4.3,>0,cdrh3_aa_100
10,any,4.6,>0,cdrh3_aa_100
20,any,4.7,>0,cdrh3_aa_100
30,any,4.8,>0,cdrh3_aa_100
40,any,5,>0,cdrh3_aa_100
50,any,5.3,>0,cdrh3_aa_100
60,any,6.1,>0,cdrh3_aa_100
70,any,9.3,>0,cdrh3_aa_100
80,any,22.8,>0,cdrh3_aa_100
90,any,45.5,>0,cdrh3_aa_100
100,any,67.7,>0,cdrh3_aa_100
0,d1-d2,4.1,>0,cdrh3_aa_100
10,d1-d2,4.6,>0,cdrh3_aa_100
20,d1-d2,4.8,>0,cdrh3_aa_100
30,d1-d2,4.9,>0,cdrh3_aa_100
40,d1-d2,5.1,>0,cdrh3_aa_100
50,d1-d2,5.4,>0,cdrh3_aa_100
60,d1-d2,6.3,>0,cdrh3_aa_100
70,d1-d2,10.7,>0,cdrh3_aa_100
80,d1-d2,24.9,>0,cdrh3_aa_100
90,d1-d2,42.7,>0,cdrh3_aa_100
100,d1-d2,61.9,>0,cdrh3_aa_100
0,d1-d3,4.4,>0,cdrh3_aa_100
10,d1-d3,4.8,>0,cdrh3_aa_100
20,d1-d3,4.8,>0,cdrh3_aa_100
30,d1-d3,4.9,>0,cdrh3_aa_100
40,d1-d3,5.1,>0,cdrh3_aa_100
50,d1-d3,5.6,>0,cdrh3_aa_100
60,d1-d3,6.4,>0,cdrh3_aa_100
70,d1-d3,9.5,>0,cdrh3_aa_100
80,d1-d3,21.6,>0,cdrh3_aa_100
90,d1-d3,41.6,>0,cdrh3_aa_100
100,d1-d3,50.8,>0,cdrh3_aa_100
0,d1-d4,4.3,>0,cdrh3_aa_100
10,d1-d4,4.6,>0,cdrh3_aa_100
20,d1-d4,4.7,>0,cdrh3_aa_100
30,d1-d4,4.8,>0,cdrh3_aa_100
40,d1-d4,4.9,>0,cdrh3_aa_100
50,d1-d4,5.2,>0,cdrh3_aa_100
60,d1-d4,6,>0,cdrh3_aa_100
70,d1-d4,9.2,>0,cdrh3_aa_100
80,d1-d4,26.1,>0,cdrh3_aa_100
90,d1-d4,52,>0,cdrh3_aa_100
100,d1-d4,79,>0,cdrh3_aa_100
0,d2-d3,4.1,>0,cdrh3_aa_100
10,d2-d3,4.4,>0,cdrh3_aa_100
20,d2-d3,4.6,>0,cdrh3_aa_100
30,d2-d3,4.7,>0,cdrh3_aa_100
40,d2-d3,4.8,>0,cdrh3_aa_100
50,d2-d3,5.1,>0,cdrh3_aa_100
60,d2-d3,5.9,>0,cdrh3_aa_100
70,d2-d3,8.6,>0,cdrh3_aa_100
80,d2-d3,18.4,>0,cdrh3_aa_100
90,d2-d3,45.6,>0,cdrh3_aa_100
100,d2-d3,69.2,>0,cdrh3_aa_100
0,d2-d4,4.3,>0,cdrh3_aa_100
10,d2-d4,4.3,>0,cdrh3_aa_100
20,d2-d4,4.6,>0,cdrh3_aa_100
30,d2-d4,4.6,>0,cdrh3_aa_100
40,d2-d4,4.8,>0,cdrh3_aa_100
50,d2-d4,5,>0,cdrh3_aa_100
60,d2-d4,5.5,>0,cdrh3_aa_100
70,d2-d4,8.1,>0,cdrh3_aa_100
80,d2-d4,19.5,>0,cdrh3_aa_100
90,d2-d4,39.3,>0,cdrh3_aa_100
100,d2-d4,65.6,>0,cdrh3_aa_100
0,d3-d4,4.3,>0,cdrh3_aa_100
10,d3-d4,4.4,>0,cdrh3_aa_100
20,d3-d4,4.5,>0,cdrh3_aa_100
30,d3-d4,4.6,>0,cdrh3_aa_100
40,d3-d4,4.7,>0,cdrh3_aa_100
50,d3-d4,5,>0,cdrh3_aa_100
60,d3-d4,5.6,>0,cdrh3_aa_100
70,d3-d4,8.2,>0,cdrh3_aa_100
80,d3-d4,18.6,>0,cdrh3_aa_100
90,d3-d4,46.2,>0,cdrh3_aa_100
100,d3-d4,57.4,>0,cdrh3_aa_100
0,any,3.9,0,cdrh3_aa_100
10,any,4.4,0,cdrh3_aa_100
20,any,4.6,0,cdrh3_aa_100
30,any,4.8,0,cdrh3_aa_100
40,any,5,0,cdrh3_aa_100
50,any,5.2,0,cdrh3_aa_100
60,any,5.5,0,cdrh3_aa_100
70,any,5.7,0,cdrh3_aa_100
80,any,6.1,0,cdrh3_aa_100
90,any,6.4,0,cdrh3_aa_100
100,any,6.2,0,cdrh3_aa_100
0,d1-d2,3.7,0,cdrh3_aa_100
10,d1-d2,4.4,0,cdrh3_aa_100
20,d1-d2,4.7,0,cdrh3_aa_100
30,d1-d2,4.9,0,cdrh3_aa_100
40,d1-d2,5,0,cdrh3_aa_100
50,d1-d2,5.3,0,cdrh3_aa_100
60,d1-d2,5.6,0,cdrh3_aa_100
70,d1-d2,5.9,0,cdrh3_aa_100
80,d1-d2,6.2,0,cdrh3_aa_100
90,d1-d2,6.5,0,cdrh3_aa_100
100,d1-d2,5.9,0,cdrh3_aa_100
0,d1-d3,3.8,0,cdrh3_aa_100
10,d1-d3,4.3,0,cdrh3_aa_100
20,d1-d3,4.6,0,cdrh3_aa_100
30,d1-d3,4.8,0,cdrh3_aa_100
40,d1-d3,4.9,0,cdrh3_aa_100
50,d1-d3,5.2,0,cdrh3_aa_100
60,d1-d3,5.5,0,cdrh3_aa_100
70,d1-d3,5.8,0,cdrh3_aa_100
80,d1-d3,6.2,0,cdrh3_aa_100
90,d1-d3,6.6,0,cdrh3_aa_100
100,d1-d3,6.6,0,cdrh3_aa_100
0,d1-d4,3.8,0,cdrh3_aa_100
10,d1-d4,4.4,0,cdrh3_aa_100
20,d1-d4,4.7,0,cdrh3_aa_100
30,d1-d4,4.9,0,cdrh3_aa_100
40,d1-d4,5,0,cdrh3_aa_100
50,d1-d4,5.2,0,cdrh3_aa_100
60,d1-d4,5.6,0,cdrh3_aa_100
70,d1-d4,5.8,0,cdrh3_aa_100
80,d1-d4,6.2,0,cdrh3_aa_100
90,d1-d4,6.8,0,cdrh3_aa_100
100,d1-d4,6.9,0,cdrh3_aa_100
0,d2-d3,4,0,cdrh3_aa_100
10,d2-d3,4.3,0,cdrh3_aa_100
20,d2-d3,4.6,0,cdrh3_aa_100
30,d2-d3,4.8,0,cdrh3_aa_100
40,d2-d3,4.9,0,cdrh3_aa_100
50,d2-d3,5.1,0,cdrh3_aa_100
60,d2-d3,5.3,0,cdrh3_aa_100
70,d2-d3,5.5,0,cdrh3_aa_100
80,d2-d3,5.8,0,cdrh3_aa_100
90,d2-d3,6.1,0,cdrh3_aa_100
100,d2-d3,6.6,0,cdrh3_aa_100
0,d2-d4,4,0,cdrh3_aa_100
10,d2-d4,4.5,0,cdrh3_aa_100
20,d2-d4,4.7,0,cdrh3_aa_100
30,d2-d4,4.9,0,cdrh3_aa_100
40,d2-d4,5.1,0,cdrh3_aa_100
50,d2-d4,5.3,0,cdrh3_aa_100
60,d2-d4,5.5,0,cdrh3_aa_100
70,d2-d4,5.7,0,cdrh3_aa_100
80,d2-d4,6,0,cdrh3_aa_100
90,d2-d4,6.2,0,cdrh3_aa_100
100,d2-d4,5.1,0,cdrh3_aa_100
0,d3-d4,4,0,cdrh3_aa_100
10,d3-d4,4.3,0,cdrh3_aa_100
20,d3-d4,4.6,0,cdrh3_aa_100
30,d3-d4,4.8,0,cdrh3_aa_100
40,d3-d4,4.9,0,cdrh3_aa_100
50,d3-d4,5.1,0,cdrh3_aa_100
60,d3-d4,5.4,0,cdrh3_aa_100
70,d3-d4,5.7,0,cdrh3_aa_100
80,d3-d4,6.1,0,cdrh3_aa_100
90,d3-d4,6.4,0,cdrh3_aa_100
100,d3-d4,6.6,0,cdrh3_aa_100
0,any,4.5,>0,cdrh3_length_diff_vh
10,any,4.9,>0,cdrh3_length_diff_vh
20,any,4.9,>0,cdrh3_length_diff_vh
30,any,5,>0,cdrh3_length_diff_vh
40,any,5.2,>0,cdrh3_length_diff_vh
50,any,5.5,>0,cdrh3_length_diff_vh
60,any,5.9,>0,cdrh3_length_diff_vh
70,any,7.3,>0,cdrh3_length_diff_vh
80,any,12.8,>0,cdrh3_length_diff_vh
90,any,38.3,>0,cdrh3_length_diff_vh
100,any,75.5,>0,cdrh3_length_diff_vh
0,d1,4.6,>0,cdrh3_length_diff_vh
10,d1,5.1,>0,cdrh3_length_diff_vh
20,d1,5.1,>0,cdrh3_length_diff_vh
30,d1,5.2,>0,cdrh3_length_diff_vh
40,d1,5.4,>0,cdrh3_length_diff_vh
50,d1,5.8,>0,cdrh3_length_diff_vh
60,d1,6.2,>0,cdrh3_length_diff_vh
70,d1,7.5,>0,cdrh3_length_diff_vh
80,d1,13.2,>0,cdrh3_length_diff_vh
90,d1,37.3,>0,cdrh3_length_diff_vh
100,d1,76,>0,cdrh3_length_diff_vh
0,d2,3.9,>0,cdrh3_length_diff_vh
10,d2,4.3,>0,cdrh3_length_diff_vh
20,d2,4.6,>0,cdrh3_length_diff_vh
30,d2,4.7,>0,cdrh3_length_diff_vh
40,d2,4.9,>0,cdrh3_length_diff_vh
50,d2,5.1,>0,cdrh3_length_diff_vh
60,d2,5.5,>0,cdrh3_length_diff_vh
70,d2,6.3,>0,cdrh3_length_diff_vh
80,d2,10.7,>0,cdrh3_length_diff_vh
90,d2,27,>0,cdrh3_length_diff_vh
100,d2,56.2,>0,cdrh3_length_diff_vh
0,d3,4.5,>0,cdrh3_length_diff_vh
10,d3,4.6,>0,cdrh3_length_diff_vh
20,d3,4.7,>0,cdrh3_length_diff_vh
30,d3,4.7,>0,cdrh3_length_diff_vh
40,d3,4.9,>0,cdrh3_length_diff_vh
50,d3,5.2,>0,cdrh3_length_diff_vh
60,d3,5.6,>0,cdrh3_length_diff_vh
70,d3,7.7,>0,cdrh3_length_diff_vh
80,d3,12.2,>0,cdrh3_length_diff_vh
90,d3,46.8,>0,cdrh3_length_diff_vh
100,d3,81.7,>0,cdrh3_length_diff_vh
0,d4,4.5,>0,cdrh3_length_diff_vh
10,d4,4.4,>0,cdrh3_length_diff_vh
20,d4,4.6,>0,cdrh3_length_diff_vh
30,d4,4.7,>0,cdrh3_length_diff_vh
40,d4,4.8,>0,cdrh3_length_diff_vh
50,d4,5,>0,cdrh3_length_diff_vh
60,d4,5.2,>0,cdrh3_length_diff_vh
70,d4,6.8,>0,cdrh3_length_diff_vh
80,d4,13,>0,cdrh3_length_diff_vh
90,d4,42.3,>0,cdrh3_length_diff_vh
100,d4,78.7,>0,cdrh3_length_diff_vh
0,any,4,0,cdrh3_length_diff_vh
10,any,4.5,0,cdrh3_length_diff_vh
20,any,4.7,0,cdrh3_length_diff_vh
30,any,4.9,0,cdrh3_length_diff_vh
40,any,5.1,0,cdrh3_length_diff_vh
50,any,5.3,0,cdrh3_length_diff_vh
60,any,5.6,0,cdrh3_length_diff_vh
70,any,5.9,0,cdrh3_length_diff_vh
80,any,6.2,0,cdrh3_length_diff_vh
90,any,6.5,0,cdrh3_length_diff_vh
100,any,8.2,0,cdrh3_length_diff_vh
0,d1,3.9,0,cdrh3_length_diff_vh
10,d1,4.5,0,cdrh3_length_diff_vh
20,d1,4.8,0,cdrh3_length_diff_vh
30,d1,5,0,cdrh3_length_diff_vh
40,d1,5.1,0,cdrh3_length_diff_vh
50,d1,5.4,0,cdrh3_length_diff_vh
60,d1,5.8,0,cdrh3_length_diff_vh
70,d1,6.1,0,cdrh3_length_diff_vh
80,d1,6.3,0,cdrh3_length_diff_vh
90,d1,7.4,0,cdrh3_length_diff_vh
100,d1,10.7,0,cdrh3_length_diff_vh
0,d2,4.2,0,cdrh3_length_diff_vh
10,d2,4.6,0,cdrh3_length_diff_vh
20,d2,4.8,0,cdrh3_length_diff_vh
30,d2,5,0,cdrh3_length_diff_vh
40,d2,5.2,0,cdrh3_length_diff_vh
50,d2,5.5,0,cdrh3_length_diff_vh
60,d2,5.8,0,cdrh3_length_diff_vh
70,d2,6.1,0,cdrh3_length_diff_vh
80,d2,6.4,0,cdrh3_length_diff_vh
90,d2,6.4,0,cdrh3_length_diff_vh
100,d2,7.4,0,cdrh3_length_diff_vh
0,d3,4,0,cdrh3_length_diff_vh
10,d3,4.3,0,cdrh3_length_diff_vh
20,d3,4.6,0,cdrh3_length_diff_vh
30,d3,4.8,0,cdrh3_length_diff_vh
40,d3,4.9,0,cdrh3_length_diff_vh
50,d3,5.2,0,cdrh3_length_diff_vh
60,d3,5.5,0,cdrh3_length_diff_vh
70,d3,5.8,0,cdrh3_length_diff_vh
80,d3,6.2,0,cdrh3_length_diff_vh
90,d3,6.9,0,cdrh3_length_diff_vh
100,d3,8.7,0,cdrh3_length_diff_vh
0,d4,4,0,cdrh3_length_diff_vh
10,d4,4.5,0,cdrh3_length_diff_vh
20,d4,4.7,0,cdrh3_length_diff_vh
30,d4,4.9,0,cdrh3_length_diff_vh
40,d4,5,0,cdrh3_length_diff_vh
50,d4,5.2,0,cdrh3_length_diff_vh
60,d4,5.5,0,cdrh3_length_diff_vh
70,d4,5.7,0,cdrh3_length_diff_vh
80,d4,5.9,0,cdrh3_length_diff_vh
90,d4,6.1,0,cdrh3_length_diff_vh
100,d4,8.1,0,cdrh3_length_diff_vh